Team,Total Payroll,Year,Playoffs
Los Angeles Dodgers,"$235,412,876",2021,Y
New York Yankees,"$191,205,631",2021,
Boston Red Sox,"$180,261,996",2021,Y
Los Angeles Angels,"$177,353,000",2021,
Philadelphia Phillies,"$174,009,000",2021,
San Diego Padres,"$171,686,600",2021,
Houston Astros,"$171,018,567",2021,WSL
New York Mets,"$167,415,024",2021,
Washington Nationals,"$161,907,528",2021,
Chicago Cubs,"$149,665,500",2021,
Toronto Blue Jays,"$137,133,333",2021,
St. Louis Cardinals,"$135,047,200",2021,
Atlanta Braves,"$134,459,435",2021,WSW
San Francisco Giants,"$127,889,903",2021,Y
Chicago White Sox,"$125,987,500",2021,Y
Minnesota Twins,"$121,003,834",2021,
Cincinnati Reds,"$118,748,164",2021,
Colorado Rockies,"$103,986,666",2021,
Arizona Diamondbacks,"$89,077,233",2021,
Kansas City Royals,"$87,779,400",2021,
Milwaukee Brewers,"$87,569,366",2021,Y
Texas Rangers,"$84,868,750",2021,
Detroit Tigers,"$80,398,600",2021,
Oakland Athletics,"$74,615,000",2021,
Seattle Mariners,"$64,553,500",2021,
Tampa Bay Rays,"$60,388,600",2021,Y
Miami Marlins,"$49,425,000",2021,
Cleveland Indians,"$46,833,300",2021,
Baltimore Orioles,"$45,701,135",2021,
Pittsburgh Pirates,"$35,905,000",2021,
New York Yankees,"$110,852,878",2020,Y
Los Angeles Dodgers,"$105,747,176",2020,WSW
Boston Red Sox,"$84,478,422",2020,
Houston Astros,"$81,848,621",2020,Y
New York Mets,"$80,296,949",2020,
Chicago Cubs,"$76,166,963",2020,
Philadelphia Phillies,"$74,604,761",2020,
San Francisco Giants,"$71,170,857",2020,
St. Louis Cardinals,"$70,452,778",2020,
San Diego Padres,"$69,465,574",2020,Y
Los Angeles Angels,"$69,282,429",2020,
Washington Nationals,"$66,525,837",2020,
Atlanta Braves,"$66,275,488",2020,Y
Arizona Diamondbacks,"$64,201,669",2020,
Texas Rangers,"$63,687,408",2020,
Colorado Rockies,"$60,330,370",2020,
Cincinnati Reds,"$53,315,987",2020,
Chicago White Sox,"$51,404,630",2020,
Toronto Blue Jays,"$50,989,164",2020,
Minnesota Twins,"$48,747,770",2020,
Seattle Mariners,"$48,421,623",2020,
Detroit Tigers,"$43,069,928",2020,
Milwaukee Brewers,"$39,405,276",2020,
Cleveland Indians,"$37,642,966",2020,
Kansas City Royals,"$35,631,531",2020,
Oakland Athletics,"$35,520,598",2020,Y
Tampa Bay Rays,"$28,735,222",2020,WSL
Miami Marlins,"$28,560,819",2020,Y
Pittsburgh Pirates,"$24,770,928",2020,
Baltimore Orioles,"$23,918,577",2020,
Boston Red Sox,"235,649,368",2019,
Chicago Cubs,"183,463,459",2019,
New York Yankees,"168,541,038",2019,Y
Los Angeles Dodgers,"186,138,211",2019,Y
San Francisco Giants,"208,509,901",2019,
St. Louis Cardinals,"161,005,146",2019,Y
Houston Astros,"159,529,730",2019,WSL
Washington Nationals,"181,586,759",2019,WSW
New York Mets,"155,765,125",2019,
Los Angeles Angels,"174,592,209",2019,
Seattle Mariners,"162,480,174",2019,
Colorado Rockies,"141,339,833",2019,
Philadelphia Phillies,"96,848,371",2019,
Texas Rangers,"144,498,078",2019,
Cincinnati Reds,"101,185,579",2019,
Milwaukee Brewers,"90,237,112",2019,
Arizona Diamondbacks,"132,495,446",2019,
Minnesota Twins,"131,374,996",2019,Y
Cleveland Indians,"137,346,173",2019,
Detroit Tigers,"129,917,192",2019,
Atlanta Braves,"120,542,785",2019,Y
Toronto Blue Jays,"162,664,502",2019,
Kansas City Royals,"129,967,987",2019,
San Diego Padres,"96,131,798",2019,
Oakland Athletics,"68,534,631",2019,
Chicago White Sox,"72,177,640",2019,
Pittsburgh Pirates,"87,860,654",2019,
Baltimore Orioles,"143,600,045",2019,
Miami Marlins,"98,826,644",2019,
Tampa Bay Rays,"78,231,049",2019,Y
Boston Red Sox,$235.65M,2018,WSW
San Francisco Giants,$208.51M,2018,
Los Angeles Dodgers,$186.14M,2018,WSL
Chicago Cubs,$183.46M,2018,
Washington Nationals,$181.59M,2018,
Los Angeles Angels,$175.1M,2018,
New York Yankees,$168.54M,2018,Y
Seattle Mariners,$162.48M,2018,
Toronto Blue Jays,$162.316M,2018,
St. Louis Cardinals,$161.01M,2018,
Houston Astros,$160.04M,2018,Y
New York Mets,$154.61M,2018,
Texas Rangers,$144.0M,2018,
Baltimore Orioles,$143.09M,2018,
Colorado Rockies,$141.34M,2018,Y
Cleveland Indians,$134.35M,2018,Y
Arizona Diamondbacks,$132.5M,2018,
Minnesota Twins,$131.91M,2018,
Detroit Tigers,$129.92M,2018,
Kansas City Royals,$129.92M,2018,
Atlanta Braves,$120.54M,2018,Y
Cincinnati Reds,$101.19M,2018,
Miami Marlins,$98.64M,2018,Y
Philadelphia Phillies,$96.85M,2018,
San Diego Padres,$96.13M,2018,
Milwaukee Brewers,$90.24M,2018,Y
Pittsburgh Pirates,$87.88M,2018,
Tampa Bay Rays,$78.73M,2018,
Chicago White Sox,$72.18M,2018,
Oakland Athletics,$68.53M,2018,
Los Angeles Dodgers,"$242,065,828",2017,WSL
New York Yankees,"$201,539,699",2017,Y
Boston Red Sox,"$199,805,178",2017,Y
Detroit Tigers,"$199,750,600",2017,
Toronto Blue Jays,"$177,795,368",2017,
Texas Rangers,"$175,909,063",2017,
San Francisco Giants,"$172,354,611",2017,
Chicago Cubs,"$172,189,880",2017,Y
Washington Nationals,"$167,846,918",2017,Y
Baltimore Orioles,"$163,676,616",2017,
Los Angeles Angels,"$160,375,333",2017,
New York Mets,"$155,187,460",2017,
Seattle Mariners,"$154,800,918",2017,
St. Louis Cardinals,"$152,452,933",2017,
Kansas City Royals,"$140,925,250",2017,
Colorado Rockies,"$130,963,571",2017,
Cleveland Indians,"$124,861,165",2017,Y
Houston Astros,"$124,343,900",2017,WSW
Atlanta Braves,"$112,437,541",2017,
Miami Marlins,"$111,881,100",2017,
Philadelphia Phillies,"$111,378,000",2017,
Minnesota Twins,"$108,077,500",2017,
Pittsburgh Pirates,"$100,575,946",2017,
Chicago White Sox,"$99,119,770",2017,
Cincinnati Reds,"$93,768,785",2017,
Arizona Diamondbacks,"$93,257,600",2017,Y
Oakland Athletics,"$81,738,333",2017,
San Diego Padres,"$71,624,400",2017,
Tampa Bay Rays,"$69,962,532",2017,
Milwaukee Brewers,"$63,061,300",2017,
Los Angeles Dodgers,"$223,352,402",2016,Y
New York Yankees,"$213,472,857",2016,
Boston Red Sox,"$182,161,414",2016,Y
Detroit Tigers,"$172,282,250",2016,
San Francisco Giants,"$166,495,942",2016,Y
Washington Nationals,"$166,010,977",2016,Y
Los Angeles Angels,"$146,449,583",2016,
Texas Rangers,"$144,307,373",2016,Y
Philadelphia Phillies,"$133,048,000",2016,
Toronto Blue Jays,"$126,369,628",2016,Y
Seattle Mariners,"$122,706,842",2016,
St. Louis Cardinals,"$120,301,957",2016,
Cincinnati Reds,"$116,732,284",2016,
Chicago Cubs,"$116,654,522",2016,WSW
Baltimore Orioles,"$115,587,632",2016,
Kansas City Royals,"$112,914,525",2016,
San Diego Padres,"$112,895,700",2016,
Minnesota Twins,"$108,262,000",2016,
New York Mets,"$99,626,453",2016,
Chicago White Sox,"$98,712,867",2016,
Milwaukee Brewers,"$98,683,035",2016,
Colorado Rockies,"$98,261,171",2016,
Atlanta Braves,"$87,622,648",2016,
Cleveland Indians,"$86,339,067",2016,WSL
Pittsburgh Pirates,"$85,885,832",2016,
Miami Marlins,"$84,637,500",2016,
Oakland Athletics,"$80,279,166",2016,
Tampa Bay Rays,"$73,649,584",2016,
Arizona Diamondbacks,"$70,762,833",2016,
Houston Astros,"$69,064,200",2016,
Los Angeles Dodgers,"$272,789,040",2015,Y
New York Yankees,"$219,282,196",2015,
Boston Red Sox,"$187,407,202",2015,
Detroit Tigers,"$173,813,750",2015,
San Francisco Giants,"$172,672,111",2015,
Washington Nationals,"$164,920,505",2015,
Los Angeles Angels,"$150,933,083",2015,
Texas Rangers,"$142,140,873",2015,Y
Philadelphia Phillies,"$135,827,500",2015,
Toronto Blue Jays,"$122,506,600",2015,Y
St. Louis Cardinals,"$120,869,458",2015,Y
Seattle Mariners,"$119,798,060",2015,
Chicago Cubs,"$119,006,885",2015,Y
Cincinnati Reds,"$117,197,072",2015,
Chicago White Sox,"$115,238,678",2015,
Kansas City Royals,"$113,618,650",2015,WSW
Baltimore Orioles,"$110,146,097",2015,
Minnesota Twins,"$108,945,000",2015,
Milwaukee Brewers,"$105,002,536",2015,
Colorado Rockies,"$102,006,130",2015,
New York Mets,"$101,409,244",2015,WSL
San Diego Padres,"$100,675,896",2015,
Atlanta Braves,"$97,578,565",2015,
Arizona Diamondbacks,"$91,518,833",2015,
Pittsburgh Pirates,"$88,278,500",2015,
Cleveland Indians,"$86,091,175",2015,
Oakland Athletics,"$86,086,667",2015,
Tampa Bay Rays,"$76,061,707",2015,
Houston Astros,"$70,910,100",2015,Y
Miami Marlins,"$68,479,000",2015,
Los Angeles Dodgers,"$235,295,219",2014,Y
New York Yankees,"$203,812,506",2014,
Philadelphia Phillies,"$180,052,723",2014,
Boston Red Sox,"$162,817,411",2014,
Detroit Tigers,"$162,228,527",2014,Y
Los Angeles Angels,"$155,692,000",2014,Y
San Francisco Giants,"$154,185,878",2014,WSW
Texas Rangers,"$136,036,172",2014,
Washington Nationals,"$134,704,437",2014,Y
Toronto Blue Jays,"$132,628,700",2014,
Arizona Diamondbacks,"$112,688,666",2014,
Cincinnati Reds,"$112,390,772",2014,
St. Louis Cardinals,"$111,020,360",2014,Y
Atlanta Braves,"$110,897,341",2014,
Baltimore Orioles,"$107,406,623",2014,Y
Milwaukee Brewers,"$103,844,806",2014,
Colorado Rockies,"$95,832,071",2014,
Seattle Mariners,"$92,081,943",2014,
Kansas City Royals,"$92,034,345",2014,WSL
Chicago White Sox,"$91,159,254",2014,
San Diego Padres,"$90,094,196",2014,
New York Mets,"$89,051,758",2014,
Chicago Cubs,"$89,007,857",2014,
Minnesota Twins,"$85,776,500",2014,
Oakland Athletics,"$83,401,400",2014,
Cleveland Indians,"$82,534,800",2014,
Pittsburgh Pirates,"$78,111,667",2014,
Tampa Bay Rays,"$77,062,891",2014,
Miami Marlins,"$47,565,400",2014,
Houston Astros,"$44,544,174",2014,
New York Yankees,"$228,835,490",2013,
Los Angeles Dodgers,"$216,597,577",2013,Y
Philadelphia Phillies,"$165,385,714",2013,
Boston Red Sox,"$150,655,500",2013,WSW
Detroit Tigers,"$148,414,500",2013,Y
San Francisco Giants,"$140,264,334",2013,
Los Angeles Angels,"$127,896,250",2013,
Chicago White Sox,"$119,073,277",2013,
Toronto Blue Jays,"$117,527,800",2013,
St. Louis Cardinals,"$115,222,086",2013,WSL
Texas Rangers,"$114,090,100",2013,
Washington Nationals,"$114,056,769",2013,
Cincinnati Reds,"$107,491,305",2013,
Chicago Cubs,"$104,304,676",2013,
Baltimore Orioles,"$90,993,333",2013,
Atlanta Braves,"$89,778,192",2013,Y
Arizona Diamondbacks,"$89,100,500",2013,
Milwaukee Brewers,"$82,976,944",2013,
Kansas City Royals,"$81,491,725",2013,
Pittsburgh Pirates,"$79,555,000",2013,Y
Cleveland Indians,"$77,772,800",2013,
Minnesota Twins,"$75,802,500",2013,
New York Mets,"$73,396,649",2013,
Seattle Mariners,"$72,031,143",2013,
Colorado Rockies,"$71,924,071",2013,
San Diego Padres,"$67,143,600",2013,
Oakland Athletics,"$60,664,500",2013,Y
Tampa Bay Rays,"$57,895,272",2013,Y
Miami Marlins,"$36,341,900",2013,
Houston Astros,"$22,062,600",2013,
New York Yankees,"$197,962,289",2012,Y
Philadelphia Phillies,"$174,538,938",2012,
Boston Red Sox,"$173,186,617",2012,
Los Angeles Angels,"$154,485,166",2012,
Detroit Tigers,"$132,300,000",2012,WSL
Texas Rangers,"$120,510,974",2012,
Miami Marlins,"$118,078,000",2012,
San Francisco Giants,"$117,620,683",2012,WSW
St. Louis Cardinals,"$110,300,862",2012,Y
Milwaukee Brewers,"$97,653,944",2012,
Chicago White Sox,"$96,919,500",2012,
Los Angeles Dodgers,"$95,143,575",2012,
Minnesota Twins,"$94,085,000",2012,
New York Mets,"$93,353,983",2012,
Chicago Cubs,"$88,197,033",2012,
Atlanta Braves,"$83,309,942",2012,
Cincinnati Reds,"$82,203,616",2012,Y
Seattle Mariners,"$81,978,100",2012,
Baltimore Orioles,"$81,428,999",2012,Y
Washington Nationals,"$81,336,143",2012,Y
Cleveland Indians,"$78,430,300",2012,
Colorado Rockies,"$78,069,571",2012,
Toronto Blue Jays,"$75,489,200",2012,
Arizona Diamondbacks,"$74,284,833",2012,
Tampa Bay Rays,"$64,173,500",2012,
Pittsburgh Pirates,"$63,431,999",2012,
Kansas City Royals,"$60,916,225",2012,
Houston Astros,"$60,651,000",2012,
Oakland Athletics,"$55,372,500",2012,Y
San Diego Padres,"$55,244,700",2012,
New York Yankees,"$201,689,030",2011,Y
Philadelphia Phillies,"172,976,381",2011,Y
Boston Red Sox,"161,407,476",2011,
Los Angeles Angels,"138,998,524",2011,
Chicago White Sox,"129,285,539",2011,
Chicago Cubs,"125,480,664",2011,
New York Mets,"120,147,310",2011,
San Francisco Giants,"118,216,333",2011,
Minnesota Twins,"112,737,000",2011,
Detroit Tigers,"105,705,232",2011,Y
St. Louis Cardinals,"105,433,572",2011,WSW
Los Angeles Dodgers,"103,788,990",2011,
Texas Rangers,"92,299,265",2011,WSL
Colorado Rockies,"87,998,071",2011,
Atlanta Braves,"87,003,192",2011,
Seattle Mariners,"86,424,600",2011,
Milwaukee Brewers,"85,497,333",2011,Y
Baltimore Orioles,"85,304,038",2011,
Cincinnati Reds,"76,181,365",2011,
Houston Astros,"70,694,000",2011,
Oakland Athletics,"66,536,500",2011,
Washington Nationals,"63,681,929",2011,
Toronto Blue Jays,"62,517,800",2011,
Miami Marlins,"56,944,000",2011,
Arizona Diamondbacks,"53,639,833",2011,Y
Cleveland Indians,"49,188,867",2011,
Pittsburgh Pirates,"46,047,000",2011,
San Diego Padres,"45,869,140",2011,
Tampa Bay Rays,"41,932,171",2011,Y
Kansas City Royals,"36,126,400",2011,